producto,precio,vendedor,ubicacion,reputacion_vendedor,fecha_extraccion,url_producto,disponible,envio_gratis,categoria
"Smartphone Motorola Moto G04s Coral de 128 GB, 4 GB+4 GB Ram Boost Cam, 50 MP, pantalla Gorilla Glass 6.6",$178.980,No disponible,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smartphone-motorola-moto-g04s-coral-de-128-gb-4-gb4-gb-ram-boost-cam-50-mp-pantalla-gorilla-glass-66/p/MLA36337426?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLA36337426&wid=MLA1484143709&position=14&search_layout=stack&type=product&tracking_id=8c3cff31-f351-4e90-9984-8995ea273f51&sid=search,Sí,Sí,smartphone
Moto G85 5G Dual SIM 256 GB grafito 8 GB RAM,$474.990,No disponible,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/moto-g85-5g-dual-sim-256-gb-grafito-8-gb-ram/p/MLA40699662?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLA40699662&wid=MLA2091103456&position=18&search_layout=stack&type=product&tracking_id=8c3cff31-f351-4e90-9984-8995ea273f51&sid=search,Sí,Sí,smartphone
Smartphone Realme C75 Dual SIM de 256 GB/8 GB con certificado Ram Color Ip69: dorado claro,$532.190,No disponible,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smartphone-realme-c75-dual-sim-de-256-gb8-gb-con-certificado-ram-color-ip69-dorado-claro/p/MLA47310464?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLA47310464&wid=MLA2094166870&position=22&search_layout=stack&type=product&tracking_id=8c3cff31-f351-4e90-9984-8995ea273f51&sid=search,Sí,Sí,smartphone
"Smartphone Motorola Moto G55 5g, 256 GB, 16 GB de RAM Boost y cámara de 50 MP con pantalla Ai NFC 6.5 con superbrillo, verde",$339.999,No disponible,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smartphone-motorola-moto-g55-5g-256-gb-16-gb-de-ram-boost-y-camara-de-50-mp-con-pantalla-ai-nfc-65-con-superbrillo-verde/p/MLA45645384?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLA45645384&wid=MLA1501119975&position=24&search_layout=stack&type=product&tracking_id=8c3cff31-f351-4e90-9984-8995ea273f51&sid=search,Sí,Sí,smartphone
Smartphone Celular Motorola Edge 50 Fusion 12gb Ram + 512gb De Almacenamiento Color Forest Blue,$772.018,No disponible,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smartphone-celular-motorola-edge-50-fusion-12gb-ram-512gb-de-almacenamiento-color-forest-blue/p/MLA46850434?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLA46850434&wid=MLA1489093333&position=34&search_layout=stack&type=product&tracking_id=8c3cff31-f351-4e90-9984-8995ea273f51&sid=search,Sí,Sí,smartphone
Smartphone Redmi 14c 128gb 4 Ram lanzado en 2024 + Teléfono azul estrellado,$359.828,No disponible,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smartphone-redmi-14c-128gb-4-ram-lanzado-en-2024-telefono-azul-estrellado/p/MLA43606458?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLA43606458&wid=MLA2005122574&position=39&search_layout=stack&type=product&tracking_id=8c3cff31-f351-4e90-9984-8995ea273f51&sid=search,Sí,Sí,smartphone
Celular Samsung Galaxy A16 6+128gb Negro,$276.188,No disponible,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/celular-samsung-galaxy-a16-6128gb-negro/p/MLA45772792?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLA45772792&wid=MLA1495382971&position=44&search_layout=stack&type=product&tracking_id=8c3cff31-f351-4e90-9984-8995ea273f51&sid=search,Sí,Sí,smartphone
Teléfono Celular Tcl 408 (4+64) Midnight Blue Rva,$244.999,No disponible,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/telefono-celular-tcl-408-464-midnight-blue-rva/p/MLA22799979?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLA22799979&wid=MLA1947329592&position=43&search_layout=stack&type=product&tracking_id=8c3cff31-f351-4e90-9984-8995ea273f51&sid=search,Sí,Sí,smartphone
Celular Tcl 40 Nxtpaper 8GB Ram 256 GB Opalescent,$399.999,Por Mercado Libre,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/celular-tcl40-nxtpaper8gb-ram-256-gb-opalescent/p/MLA34729541?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLA34729541&wid=MLA1458022523&position=45&search_layout=stack&type=product&tracking_id=8c3cff31-f351-4e90-9984-8995ea273f51&sid=search,Sí,Sí,smartphone
Smartphone Xiaomi Poco C75/256g negro de 8 GB de RAM/NFC,$210.889,No disponible,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smartphone-xiaomi-poco-c75256g-negro-de-8-gb-de-ramnfc/p/MLA43266650?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLA43266650&wid=MLA2015917982&position=27&search_layout=stack&type=product&tracking_id=8c3cff31-f351-4e90-9984-8995ea273f51&sid=search,Sí,Sí,smartphone
Smartphone Moto G35 5g 256 Gb 8ram Verde,$314.000,No disponible,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smartphone-moto-g35-5g-256-gb-8ram-verde/p/MLA47328442?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLA47328442&wid=MLA2101285498&position=33&search_layout=stack&type=product&tracking_id=8c3cff31-f351-4e90-9984-8995ea273f51&sid=search,Sí,Sí,smartphone
Smartphone Moto G35 5g 128 GB Grafito,$259.999,No disponible,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smartphone-moto-g35-5g-128-gb-grafito/p/MLA41540844?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLA41540844&wid=MLA2093184298&position=38&search_layout=stack&type=product&tracking_id=8c3cff31-f351-4e90-9984-8995ea273f51&sid=search,Sí,Sí,smartphone
Smartphone Infinix Note 40 5g 8 Gb 256 Gb Cámara Triple De 108 Mp+ 32 Mp Dorado,$379.999,No disponible,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smartphone-infinix-note-40-5g-8-gb-256-gb-camara-triple-de-108-mp-32-mp-dorado/p/MLA42523526?highlight=true&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLA42523526&wid=MLA1501173119&position=42&search_layout=stack&type=product&tracking_id=8c3cff31-f351-4e90-9984-8995ea273f51&sid=search,Sí,Sí,smartphone
Smartphone Celular Motorola G54 Power Edition 8gb Ram + 256gb Almacenamiento Color Midnight Blue,$299.999,No disponible,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smartphone-celular-motorola-g54-power-edition-8gb-ram-256gb-almacenamiento-color-midnight-blue/p/MLA47159754?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLA47159754&wid=MLA2078597580&position=46&search_layout=stack&type=product&tracking_id=8c3cff31-f351-4e90-9984-8995ea273f51&sid=search,Sí,Sí,smartphone
Smartphone Moto G35 5g 256 Gb 8ram Negro,$269.783,No disponible,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smartphone-moto-g35-5g-256-gb-8ram-negro/p/MLA47317457?highlight=false&headerTopBrand=false#polycard_client=search-nordic&searchVariation=MLA47317457&wid=MLA1498208277&position=47&search_layout=stack&type=product&tracking_id=8c3cff31-f351-4e90-9984-8995ea273f51&sid=search,Sí,Sí,smartphone
Smart Tv Noblex Roku 32 Pulgadas Led Hd,$355.999,No disponible,No disponible,No disponible,2025-06-07,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Ig14HVsNdIrZwP2u%2FYHmmRlP0%2FzG98%2BotZUrXB%2BLnV1I0UhVSm%2BwYeYhKNaHPGrgmdAWh9XFFDAgvWfWvbe8XxoZK1%2BY%2BLK4KPXkBnzTWo5YMau%2FoyelGneq2iV1QKpvhnKJsuiP19t1bxPHhgkVDg3Dd4ovHUeB7%2Ftdqjb8ZO7k7euFyjZ1bHlAh6DlivTSXTUFzILqntKqntqO%2FnoGOPTd0q2D2HZ9Lgz7UYl4GeD26jL4znyVPa9RlQjavalh17vfMcBEYdW0A%2B%2FRMnsu8TXQGecvc6R0AdOJeWy0fNLZ0UzPAnoxPebDq5DqBz0zG3bil3OIzJngQg4waox2EXVfmLdrUFOEZQIxi0Ecic4W2%2F4M%2Fo0UH8PAb3CWIlr9brqVX3wvIf7TxW3K3onWVGgNA8z9OmyZH2sFHDwj%2Bo1ARDtSeaUcUAaTj6j%2BTDzGY7RhRWNnKKx6BIcXPIgObgusQPtT0fzA1bCgUIK6I5Yeepnbod%2BFY2tKxiCSqBcnCSZWrzyBmCXJnC5Gnc2nEW2ascNulvoMFU8WN75s83zxmmkhcS0jrodBrfmlR1AgnOdGt4pSNBGNaQ5zLhMkqeIqyBU2IDd0VUszlfnKlyjPXD%2FDjIjzWyu7uMs%2FKFxtrskK5J8%2BXyb%2B4koNJuU6BWiT09zUKqW7qirW9xdRDYbXM9%2FCjwLuo9oicnRvXFNGtbUAgkfxQAfFSeYmFzL7EgMG6JadaGfq5Q6%2BSAvSt5pzi3b7FIL8525xq5s7aeTxZPYp1itiVaBhndQkOux8OuY%2FH3gFar7bEnFynYha%2B0OJ%2Fu9Lp%2Fs%2Fu2cWTxBVFWJz5bqClYPn7kB1jtcdGh8IgwEu8kMPRqhMDvXTI9%2BWQTkDRXWjkhIwXqgp7Rd77ts7H9ghEytqEIQi9d8cUWG2wnOU%2FdjKULaMIalK8%2FJ7guPNuZ1vuvDWkA7cTFtp5bEvB4QSbQ9IhW2f%2BBgAYZ2LJSI%3D&highlight=true&headerTopBrand=false#polycard_client=search-nordic&tracking_id=013549f1-0bcb-4705-a0fd-1346f3cf3750&wid=MLA2073941906&sid=search,Sí,Sí,televisor
Smart Tv Led Android Tv 32 Rca R32andf Hd Bluetooth Wifi Cts,$279.999,Por Mercado Libre,No disponible,No disponible,2025-06-07,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=E39EgfqTjV4Zg1327pqYzagj1k2WVc4X4fhCbIo0Jm8KjcSbE8hJoO9xTkguG%2BLN0CiYhd5JaAVcP96yypSM4iFHJh9TbrScxmaV5v26cnjZ3qn7g4O7Kd%2BRpCL9JQHiog7gBTQmwLdTkikaKdifqJN9u9prIrVEP6rdgimJslQzHOyL2kpAUmwRp5hN37TTZm8TAehdvZZetbahkT3ReeMIESL7GunUMtOQs4JG3l5hgbXa%2B1MdmCwaFbkQCZjbev6AzsVfPAC8LEV9Wv4uNts0SjWAZ1tBZYScj2cHBog3R0772IJwx%2FlvB%2F2681G9jRtHUbARrTzxfgSm5eOfzgjAPQ59GsC3pJinMgb98w84ktmlAe%2FihcfL68pRaGR%2Ft%2BgGhK%2FM4wHrhME%2F7xYHuaNfzs%2FwQqBMMQeXDwnBPNMCXC5i0sZQQIWBaxA94N%2FRAGq0U2u72gRS93tPAMuKOjnhNjEzq%2Bu0R%2FJilcZXYBDqXpNIUHg7NzrqbwqnLi3hGje38dQF4C8Lta0JBb0njVpYqi2kVoayhsyS%2BeHqXEBdLBK9EhJIye46AfkPC8pebVqoenvZOHCajCcgSlRni1UF7PSKTEZWa0whPOkhZq9%2BnNYEHh6y5g06Bx3KxnbPB%2BXGIqfPECeN%2FL0L6luA%2BYKt2pfL1AP5hMMESARHv%2FHmzSdY%2BZgOy%2B51pQ9wDpgUYAH98kNTaOnq7hMJAtyJsY0rsg1A8VdmPGVwZba05fUf0ZVE826%2BVmW2K%2BqM1ENJhcB0C93bUfpEDYU5vWiLeZ0bxiyKijiv4LpZ8eGLuK1mll1Tuq7zszES9OvOwZYILV2RVuTc1z79fE%2BFG5SpVIMBWHV5BDxCTsQdRQ849QUdPIe8oydX%2FqiwXAWwwHorHlUlHWTfLFGKWHSDNi0FCcQNNOQCZ3yek9P4QgEWOsrhJJtg9HADcIM8fawZzYo4YfBSCcso37LOClzSouNUqmeET2yde9yWfu7K7GT%2F%2F59PuSnFmBI%3D&highlight=true&headerTopBrand=true#polycard_client=search-nordic&tracking_id=013549f1-0bcb-4705-a0fd-1346f3cf3750&wid=MLA1411155053&sid=search,Sí,Sí,televisor
Smart Tv Philco 40 Pulgadas Led Hd Vidaa Pld40hs24,$375.999,Por PETENATTI HOGAR,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smart-tv-philco-40-pulgadas-led-hd-vidaa-pld40hs24/p/MLA42160919?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLA42160919&wid=MLA1469721557&position=3&search_layout=stack&type=product&tracking_id=013549f1-0bcb-4705-a0fd-1346f3cf3750&sid=search,Sí,Sí,televisor
Smart Tv Quint 32 Pulgadas Qt3-32gtv2024 Google Tv Lh,$331.999,No disponible,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smart-tv-quint-32-pulgadas-qt3-32gtv2024-google-tv-lh/p/MLA45170216?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLA45170216&wid=MLA1990906282&position=10&search_layout=stack&type=product&tracking_id=013549f1-0bcb-4705-a0fd-1346f3cf3750&sid=search,Sí,Sí,televisor
Smart TV TCL 32S5400AF 32'' Full HD LED,$311.999,Por Megatone,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smart-tv-tcl-32s5400af-32-full-hd-led/p/MLA27649309?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLA27649309&wid=MLA1872039838&position=4&search_layout=stack&type=product&tracking_id=013549f1-0bcb-4705-a0fd-1346f3cf3750&sid=search,Sí,Sí,televisor
Smart Tv Motorola Smart Tv 91mtq5500 Qled 4k 55,$1.052.999,No disponible,No disponible,No disponible,2025-06-07,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=i3a0Am5PboN2WxJYl0EOrcLpWFhiJRTz%2BYn%2B5UXEq%2FTCCIWktS6MFdwRJQAUC2jdSCyl1nCeIG4VXXFr%2FRmeGSCclWaoBwRkdRVqiXFH25KLlFKY3kMcguxnJSQlRa172yUaEYkBkZ0TIHDDsNQ0c1qnk06sriKuQtnolAhmfEzzCwsaljZNEk9RtfoKqqpl5m5e20j%2F2UewnbGMglvMxHc8RLSePoWc3z9LxdUg7hODxO%2FtSnTL0ow9Pu8htFPO%2FvbGtNRkGpTzlBDCVQgDh%2BH2bE5jcZdy%2BF8tbfbRXpmnm573mCk5Q%2FfdOsPy2DSBPQ56IFUYKcaGK5IHPYf6On9VT6GPtsfrd8plHs%2BHOohDb6PvZGr2%2BsRMo%2Bb52l8yhroVW4c0cMbECRbyLkZ8GVizISdtfS5gItxWSFoPt7t9unSMBIA04UZI2xTTxj7Lsqy78FD%2Faz7U%2FGpxDpu6C2fMAcTScqxFcVDKE0zEhLs%2BBA%2BskmI11a7%2BXT89KKf8u0qOginBBc6WlbooTkvCnr54rcY8T%2Bn50agZjNMVEfY2IrgJMgA%2F5zBM3R8SZMxFkY6ILLCBKYpUM%2Fr81qMlHymldA4wt16b%2B%2F1BD46TYDdNsWuFdPDhwefKAk8VssVI0YkOjUtiVV1ax6wzPk4UOKdIhvTqw9d%2BXn95XmdH9J1%2Bn9KUzYN7OTWVy6htsMJk%2B39ALGCzzsUQqnIFKCYrieopzL9fbPHHA1SQ69He5PKivpbFOY%2FH1GBlef7p7NamHCyJYfowHAvhYyTfSIYUrXov5dAwnhC7bOKWuaaA49Xa9dxky%2FumWwlOqkj%2BZCe6PDS6KKe4trgpkhHgEkTWjREcBfGLw3O%2FCW%2BhQ9IfJBFg%2F2NCP7hO10l8sl9K1neiQSRpy992xxJBO2tajXBrnOpew%2BhQfLK1xUMxr%2F8%2BJbdClulfVufsi5SRC%2FCR3fqukMqcB8M74k96Q%2F7H91RpkyeFvDBtlVQVCQ%3D%3D&highlight=false&headerTopBrand=false#polycard_client=search-nordic&tracking_id=013549f1-0bcb-4705-a0fd-1346f3cf3750&wid=MLA1495612199&sid=search,Sí,Sí,televisor
Smart Tv Rca 55 Uhd Hdr Google Tv And55p6uhd,$1.227.407,Por DEL SUR HOGAR,No disponible,No disponible,2025-06-07,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=a26km2bBnarNV6X3wpEURLbp1fvLYl%2B6znHLv7N8ajDto2eoGWXT0PdCfE0gGsibbxhpvjq3NEeZtq5MyV%2BSje6cNE5eJLM2ce%2BON5faj9FlK3WRfQ7KqyZN%2FzYxtjrNeO1RB5dVYoabZL0FRFWUjUaaVmvWgCnngUA9yMW16VEnyVDKWUCS5bmPXwk0xPDfJb%2BagbqXgUdSAR8k2gb5su%2FAI1FOBNhGZ%2BC1dh8PSh0bU%2FSXJ4VjV1ycFt1NUvwi%2FJzQfKVN7q4jsbXenr2eOkCGSW0nx%2FkdOpvvvtFvUfgAhQnm6gH4qx5mRHBc1bGxlmPEKLcn8Ngh7sc4XbeQYVNcPd0lJNyJWFpcNGYtVWc5AgGBgHMWnM29WCAZ7KVEEn%2FXjWSPe%2FkiQN%2BH4PEuTd3F21BAH%2Fbv7K455xMWJVhdKeTpzZYS7OIx9rzoIoJyu0mUtGqUf25DKNz%2BAS2%2Fty1SUJ6y4LthQvLm%2BtpBdnf8%2F9G1qZqvMqimJRsTwxCW6mofifLMNjcdgJ%2B0wRLSzxZftV5QZZnsSJwiIcUZM1K2ZhAcFipIEi2iiMLMVg7e2WmdSM6BBp6EKE2DGJsCuKID1s1gdonjYrOQbJtYvGveJumH76v0ry0%2FehPBUEo9T6gFIs6aQfi7A08GmIYYwc5tO6nHNpsp3YfDzls3zjpFJKWdkyTbV5fqbDIjsBzA3PsyN6LCZEkglyhm9IFavDzoGCTPII4qKW1dUR%2FW%2F1L2K%2BqUtnFpbgTUF3WaXDGyw5QVIH%2BX8rdDmp%2FXKfk5dw0KcTsmRsNOCJDp1rhCZK9nSZFUENc5iLxc1dg%2FcZNtVfy6xOfgbayKYl5SFahhULzuoqe6RcIlzlB7WZmab6JiKDwAOr4PANU2MkaYzvaIyAUs6%2F6wT6E8NkG74LBMQE6z9ImYVVMPVsX5n0pZ6yMoFtF8tf1vwdTkKYMDBnQU3qQOTEXbteZrZoCuNENx6NxTP1I%3D&highlight=false&headerTopBrand=true#polycard_client=search-nordic&tracking_id=013549f1-0bcb-4705-a0fd-1346f3cf3750&wid=MLA1895941964&sid=search,Sí,Sí,televisor
Smart Tv 50 Te50ug10 Led 4k Uhd Frameless Googletv,$620.999,Por PCREGISTRADA,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smart-tv-50-te50ug10-led-4k-uhd-frameless-googletv/p/MLA47487301?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLA47487301&wid=MLA2099169192&position=13&search_layout=stack&type=product&tracking_id=013549f1-0bcb-4705-a0fd-1346f3cf3750&sid=search,Sí,Sí,televisor
Smart Tv LG Smart Tv 43ur8750 Led Webos Uhd 4k 43 220v,$589.999,Por Megatone,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smart-tv-lg-smart-tv-43ur8750-led-webos-uhd-4k-43-220v/p/MLA27862193?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLA27862193&wid=MLA1893104094&position=5&search_layout=stack&type=product&tracking_id=013549f1-0bcb-4705-a0fd-1346f3cf3750&sid=search,Sí,Sí,televisor
Smart TV TCL L43S5400 43'' Full HD LED,$628.999,Por Castillo,No disponible,No disponible,2025-06-07,https://www.mercadolibre.com.ar/smart-tv-tcl-l43s5400-43-full-hd-led/p/MLA27171262?highlight=true&headerTopBrand=true#polycard_client=search-nordic&searchVariation=MLA27171262&wid=MLA1751892154&position=17&search_layout=stack&type=product&tracking_id=013549f1-0bcb-4705-a0fd-1346f3cf3750&sid=search,Sí,Sí,televisor
