producto,precio_numerico,reputacion_limpia,disponible_bool,envio_gratis_bool,puntaje_valor,categoria,vendedor_limpio
Celular Zte Blade A54 128gb 4gb Ram Gris,229999.0,Sin información de reputación,True,True,4.35,smartphone,Por Mercado Libre
Smartphone Redmi 14c 128gb 4 Ram lanzado en 2024 + Teléfono azul estrellado,229999.0,Sin información de reputación,True,True,4.35,smartphone,Vendedor no especificado
Samsung Galaxy A16 128 Gb 4Gb Ram Negro,248277.0,Sin información de reputación,True,True,4.26,smartphone,Vendedor no especificado
Smartphone Moto G35 5g 128 GB Grafito,259999.0,Sin información de reputación,True,True,4.2,smartphone,Vendedor no especificado
Smart Tv Led Android Tv 32 Rca R32andf Hd Bluetooth Wifi Cts,276999.0,Sin información de reputación,True,True,4.12,televisor,Vendedor no especificado
Samsung Galaxy A06 128gb 4gb Black,275000.0,Sin información de reputación,True,True,4.12,smartphone,Vendedor no especificado
Smart Tv Led Android Tv 32 Rca R32andf Hd Bluetooth Wifi Cts,276999.0,Sin información de reputación,True,True,4.12,televisor,Vendedor no especificado
Smartphone Moto G35 5g 256 Gb 8ram Negro,287838.0,Sin información de reputación,True,True,4.06,smartphone,Vendedor no especificado
Notebook Noblex N14x1010 14.1 Hd Intel Celeron 4gb/128gb Ssd,503999.0,Sin información de reputación,True,True,3.99,notebook,Por Noblex
Smartphone Tcl 50 5g T613p 6.56 Hd+ 256gb Space Gray 6gb Ram,316078.0,Sin información de reputación,True,True,3.92,smartphone,Vendedor no especificado
Notebook Acer Aspire 3 Core I3 N305 8gb Ssd 128gb 14 Us Win11,549999.0,Sin información de reputación,True,True,3.9,notebook,Por PCREGISTRADA
Smart Tv Sansei Tds2443fivh 43 Pulgadas Led Full Hd,549999.0,Sin información de reputación,True,True,3.9,televisor,Por Tienda Newsan
Notebook Exo Smart T38 Intel N4020 4gb Ssd128gb Windows 11 Color Gris,553845.0,Sin información de reputación,True,True,3.89,notebook,Por EXO
Smart Tv Philco 40 Pulgadas Led Hd Vidaa Pld40hs24,563999.0,Sin información de reputación,True,True,3.87,televisor,Vendedor no especificado
Smart Tv 43 Full HD Titan Os HDR10 Dolby Audio Philips,571618.0,Sin información de reputación,True,True,3.86,televisor,Por Mercado Libre
Smartphone Xiaomi Poco M6 Pro 12+512 Gb azul,591999.0,Sin información de reputación,True,True,3.82,smartphone,Vendedor no especificado
Celular Smartphone Camon 30 16gb Ram Android 14 Blanco,340000.0,Sin información de reputación,True,True,3.8,smartphone,Vendedor no especificado
Notebook Intel Core I5-1035g4 16gb Ram 512ssd 15 PuLG Oasis,599999.0,Sin información de reputación,True,True,3.8,notebook,Por Oasis
Smart Tv Kodak Led 32 Hd Google Tv Kd-32mt005-2 Hdmi Usb,339999.0,Sin información de reputación,True,True,3.8,televisor,Vendedor no especificado
"Smart Tv 32  Futura Home, Full Hd",340000.0,Sin información de reputación,True,True,3.8,televisor,Vendedor no especificado
"Smartphone Motorola Moto G55 5g, 256 GB, 16 GB de RAM Boost y cámara de 50 MP con pantalla Ai NFC 6.5 con superbrillo, verde",339999.0,Sin información de reputación,True,True,3.8,smartphone,Vendedor no especificado
Motorola Moto G85 5g 256Gb + 8GB Ram Urban Grey,611999.0,Sin información de reputación,True,True,3.78,smartphone,Vendedor no especificado
"Notebook Aspire Go Intel i3 N305, DDR5 8Gb Ram, 128Gb SSD, Pantalla 15.6"" Full HD, Windows 11 (AG15-31P-3947)",611571.0,Sin información de reputación,True,True,3.78,notebook,Vendedor no especificado
Smart Tv 50 Te50ug10 Led 4k Uhd Frameless Googletv,620999.0,Sin información de reputación,True,True,3.76,televisor,Por PCREGISTRADA
Televisor 55P635 55'' UHD Google TV-RV LED TCL,675400.0,Sin información de reputación,True,True,3.65,televisor,Por Mercado Libre
Smartphone Realme C75 Dual SIM de 256 GB/8 GB con certificado Ram Color Ip69: dorado claro,374851.0,Sin información de reputación,True,True,3.63,smartphone,Vendedor no especificado
Smartphone Realme C75 Dual SIM de 256 GB/8 GB con certificado Ram Color Ip69: dorado claro,374851.0,Sin información de reputación,True,True,3.63,smartphone,Vendedor no especificado
Smartphone Infinix Note 40 5g 8 Gb 256 Gb Cámara Triple De 108 Mp+ 32 Mp Dorado,392077.0,Sin información de reputación,True,True,3.54,smartphone,Vendedor no especificado
Celular Tcl 40 Nxtpaper 8GB Ram 256 GB Opalescent,399999.0,Sin información de reputación,True,True,3.5,smartphone,Por Mercado Libre
Smart Tv Philips Hd 32 Titan OS HDR10 Pixel Plus Dolby Audio,407818.0,Sin información de reputación,True,True,3.46,televisor,Por Mercado Libre
Smart Tv Hyundai 43 Fhd Hyled-43fhd7a,775386.0,Sin información de reputación,True,True,3.45,televisor,Por Hyundai Electronics
Smartphone Celular Motorola Edge 50 Fusion 12gb Ram + 512gb De Almacenamiento Color Forest Blue,804999.0,Sin información de reputación,True,True,3.39,smartphone,Vendedor no especificado
"Smart TV Samsung 50"" Crystal UHD 4K UN50DU7000",827003.0,Sin información de reputación,True,True,3.35,televisor,Por Mercado Libre
Samsung Galaxy A26 Black,433705.0,Sin información de reputación,True,True,3.33,smartphone,Vendedor no especificado
"Notebook Asus Vivobook 15.6 Intel Core I3, 8gb De Ram, 128gb Ssd, Pantalla 15.6 Full Hd, Windows 11, Color Negro",845999.0,Sin información de reputación,True,True,3.31,notebook,Vendedor no especificado
Moto G85 5G Dual SIM 256 GB grafito 8 GB RAM,449990.0,Sin información de reputación,True,True,3.25,smartphone,Vendedor no especificado
Netbook Exolite L1 Intel Celeron N4020 8gb Ssd 480gb Linux Color Negro,449999.0,Sin información de reputación,True,True,3.25,notebook,Por EXO
Notebook Exo Xq3j-s3182 Intel I3-12va 8gb Ssd 256 Gb Fhd W11 Color Gris,883116.0,Sin información de reputación,True,True,3.23,notebook,Por EXO
Smart Tv Led 40 C40and Rca,458129.0,Sin información de reputación,True,True,3.21,televisor,Vendedor no especificado
Smart Tv Led 40 C40and Rca,458129.0,Sin información de reputación,True,True,3.21,televisor,Vendedor no especificado
Smart Tv Sansei Led Full Hd 42 Pulgadas Android Tv,469999.0,Sin información de reputación,True,True,3.15,televisor,Por Tienda Newsan
Smart Tv Kodak 43 Full Hd Google Tv Kd-43st005-2,495999.0,Sin información de reputación,True,True,3.02,televisor,Vendedor no especificado
Smart Tv Rca 55 Uhd Hdr Google Tv And55p6uhd,1227407.0,Sin información de reputación,True,True,3.0,televisor,Por DEL SUR HOGAR
Heladera Inverter Midea Black Top Mount 470 Litros,1877999.0,Sin información de reputación,True,True,3.0,heladera,Por Midea Argentina
Heladera Drean Hdr420n00b 420 Litros Brutos No Frost Blanca 220v,1549999.0,Sin información de reputación,True,True,3.0,heladera,Por Aguirrezabala Hogar
Smart Tv Quint 43 Pulgadas Qt3-43gtv2024 Full Hd Google Tv,499999.0,Sin información de reputación,True,True,3.0,televisor,Vendedor no especificado
Smart Tv Toshiba 43v35lspi 43 Pulgadas Fhd Dled & Frameless Vidaa,499999.0,Sin información de reputación,True,True,3.0,televisor,Por Toshiba
Heladera Inverter Midea Inox Top Mount 470 Litros,1822999.0,Sin información de reputación,True,True,3.0,heladera,Por Midea Argentina
Heladera Side By Side Philco No Frost 428l Negra,1699999.0,Sin información de reputación,True,True,3.0,heladera,Por Philco
Dell Inspiron 14 2en1 Ryzen 5 8640hs 16gb Ddr5 512gb Ssd,2185890.0,Sin información de reputación,True,True,3.0,notebook,Vendedor no especificado
Smart Tv Motorola Smart Tv 91mtq5500 Qled 4k 55,1052999.0,Sin información de reputación,True,True,3.0,televisor,Vendedor no especificado
"Notebook Samsung Galaxy Np750 Book3 15.6, Intel I7, 16gb 512gb 10 nucleos",1868080.0,Sin información de reputación,True,True,3.0,notebook,Vendedor no especificado
"Notebook Hp Amd Ryzen 5 7520u, 8gb Ram DDR5, 512gb Ssd, Pantalla 15.6"" Full HD, Windows 11, Color Silver",1057999.0,Sin información de reputación,True,True,3.0,notebook,Vendedor no especificado
Notebook Acer Aspire Lite Al15-41 Amd Ryzen 7 5700u 16gb Ram 512gb Ssd Graficos Integrados Radeon 15.6'' 1920x1080px 60hz Teclado Ingles Windows 11 Home Color Plateado,1348999.0,Sin información de reputación,True,True,3.0,notebook,Vendedor no especificado
Smartphone Motorola Edge 50 Pro 5G negro 256 GB 12 GB Ram,1198999.0,Sin información de reputación,True,True,3.0,smartphone,Vendedor no especificado
"Notebook Hp Intel Core I5 1235u, 8gb, 512gb Ssd, Pantalla 15.6 Touchscreen Táctil, Windows 11 Home, Color Plateado",1175998.0,Sin información de reputación,True,True,3.0,notebook,Vendedor no especificado
"Notebook Dell Inspiron 3535 15.6 ,ryzen 5 7520u, 8gb, 512gb Color Plateado",1099999.0,Sin información de reputación,True,True,3.0,notebook,Por Atajo
Notebook Lenovo V15 G4 Abp Ryzen 7 7730u 24gb De Ram Ddr4 1tb Ssd Pcie Nvme 1920 Px X 1080 Px Full Hd Amd Radeon Graphics Windows 11 Home Color Gris Hierro,1658699.0,Sin información de reputación,True,True,3.0,notebook,Por PC CENTER COMPUTERS
"Apple MacBook Air (13 pulgadas, 2020, Chip M1, 256 GB de SSD, 8 GB de RAM) - Plata",1699999.0,Sin información de reputación,True,True,3.0,notebook,Vendedor no especificado
Xiaomi 14t Pro Titan Black 12gb Ram 512gb Rom,1144114.0,Sin información de reputación,True,True,3.0,smartphone,Vendedor no especificado
"Notebook Lenovo Ideapad Slim 3 15,6 Ryzen 3 8gb ram 256gb Ssd Windows 11 Home Color Azul",1299999.0,Sin información de reputación,True,True,3.0,notebook,Por Atajo
Notebook Hp 255 G10 Amd Ryzen 7 7730u 32gb Ram Ddr4 1tb Ssd M.2 Pcie Nvme Gráficos Amd Radeon (15.6) Full Hd 1920x1080 Px 60hz Wifi 6 (802.11ax) Windows 11 Home Color Gris Ceniza,1823595.0,Sin información de reputación,True,True,3.0,notebook,Vendedor no especificado
Notebook Hp Victus 15-fa0033dx Intel Core I5 12450h Rtx 3050 32gb De Ram 1tb Ssd Gráficos Nvidia Geforce Rtx 3050 Windows 11 Home,2291082.0,Sin información de reputación,True,True,3.0,notebook,Vendedor no especificado
Notebook Lenovo V15 G4 Amd Ryzen 3 7320u 16gb De Ram Ssd 512gb Gráficos Radeon 610m 1920x1080px Teclado Español Gris,1125399.0,Sin información de reputación,True,True,3.0,notebook,Por PC CENTER COMPUTERS
Heladera Con Freezer Telefunken 260 Litros Tkf-hd260 Gris,506600.0,Sin información de reputación,True,False,2.99,heladera,Por Casa del audio
Heladera Cíclica Telefunken Tfk-hd260b 260lts Blanca Color Blanco,506600.0,Sin información de reputación,True,False,2.99,heladera,Por Casa del audio
Heladera No Frost Gafa Hgfn3000b 265lts Blanca,583387.0,Sin información de reputación,True,False,2.83,heladera,Por azkar
Heladera Gafa Hgf358 Plata Con Freezer 282l 220v,675602.0,Sin información de reputación,True,False,2.65,heladera,Por Casa del audio
Heladera Bajo Mesada Siam Retro 50l Color RojaHSI-BM50RR,379999.0,Sin información de reputación,True,False,2.6,heladera,Por Siam
Heladera Bajo Mesada Siam Retro 50l Color Negro,379999.0,Sin información de reputación,True,False,2.6,heladera,Por Tienda Newsan
Heladera Philco One Door Phsd179 185l Acero Inoxidable Dispenser de agua,749999.0,Sin información de reputación,True,False,2.5,heladera,Por HEMINGWAY
Heladera Bajo Mesada Siam 83 L Blanca,406999.0,Sin información de reputación,True,False,2.47,heladera,Por Siam
Heladera Bajo Mesada Siam Retro 90l Color Crema,409999.0,Sin información de reputación,True,False,2.45,heladera,Por Tienda Newsan
Heladera Con Freezer Cíclica 277 L Blanca Drean - Hdr280f50b,838999.0,Sin información de reputación,True,False,2.32,heladera,Por NOVOGAR
Heladera freezer inferior no frost Samsung digital inverter 328l total neto color Plateado,2077799.0,Sin información de reputación,True,False,2.0,heladera,Vendedor no especificado
Heladera Freezer Superior Samsung No Frost 382 L Rt38k5932sl Color Inox,1864999.0,Sin información de reputación,True,False,2.0,heladera,Por CORDONAT
Heladera Whirlpool Wrm39cb no frost 340 lt color banco,1274549.0,Sin información de reputación,True,False,2.0,heladera,Por PETENATTI HOGAR
Heladera Con Freezer No Frost 400 L Steel Drean Rdp400fzrt Color Acero,1236509.0,Sin información de reputación,True,False,2.0,heladera,Por TIO MUSA
Heladera Whirlpool Wre57ck No Frost Inverter 449l Platinum,4999999.0,Sin información de reputación,True,False,2.0,heladera,Por Atajo
Heladera Samsung Rt29k507js8 Inverter 308 Lts Silver Cooling Plus S/disp,1324999.0,Sin información de reputación,True,False,2.0,heladera,Vendedor no especificado
